artist_hotttnesss,artist_familiarity,bars_conf_mean,bars_conf_var,beats_conf_mean,beats_conf_var,duration,end_of_fade_in,key,key_conf,loudness,mode,mode_conf,sections_conf_mean,sections_conf_var,segments_conf_mean,segments_conf_var,segments_loudness_max_mean,segments_loudness_max_var,segments_loudness_max_time_mean,segments_loudness_max_time_var,segments_pitches_mean,segments_pitches_var,segments_timbre_mean,segments_timbre_var,start_of_fade_out,tatums_conf_mean,tatums_conf_var,tempo,time_sign,time_sign_conf,year,folk rock,classic,indie,metal,female vocalist,pop,united states,rap,ambient,alternative,hard rock,electronic,blues,folk,classic rock,alternative rock,90s,pop rock,indie rock,electronica,easy listening,r&b,house,80s,electro,ballad,reggae,latin,jazz,guitar,techno,germany,singer-songwriter,world,hardcore,downtempo,funk,soundtrack,country,punk,soul,vocal,disco,instrumental,male vocalist,american,hip hop,rock,acoustic,experimental,song_hotttnesss
0.441106359144,0.623823767852,0.0922479338843,0.0208948641486,0.535764227642,0.0375637790997,205.29587,0.369,10,0.572,-14.526,1,0.606,0.5042,0.08038596,0.639462925852,0.0948065131546,-18.8524649299,39.3878732307,0.07279250501,0.00528568426607,0.245944388778,0.0916363213897,-3.40335303941,1167.01898019,196.36,0.272407859079,0.0201178648163,112.109,3,1.0,2001,0.78599179783,0.0,0.0,0.0,0.76748060226,0.724778659505,0.754469897369,0.0,0.0,0.0,0.733224095404,0.676718102734,0.911703057824,0.0,0.779857206097,0.770397536398,0.0,0.852232322588,0.762681052911,0.0,0.0,0.919129730031,0.0,0.0,0.0,0.871569321647,0.747649158684,0.0,0.820982911657,0.0,0.0,0.0,0.745986631059,0.0,0.0,0.0,0.849429216994,0.0,0.0,0.0,0.858682853243,0.65684943466,0.818052020677,0.0,0.0,0.65685021285,0.761099666559,0.779043712269,0.0,0.0,3,
0.377720338384,0.613598057261,0.130440944882,0.0169466402133,0.737155642023,0.0252409096277,227.81342,3.744,0,0.0,-9.46,1,0.098,0.528777777778,0.0785428395062,0.60683995585,0.082060540611,-11.3960342163,11.9405396578,0.0466953752759,0.00990906955554,0.347048657101,0.0835795740674,1.06517402502,739.364168972,219.051,0.536899707887,0.0193126335637,141.999,4,0.545,1996,0.802033186971,0.0,0.0,0.0,0.0,0.697176557925,0.0,0.0,0.0,0.0,0.0,0.700211136905,0.842645075067,0.0,0.753063274612,0.751234031517,0.0,0.947596222873,0.736581416134,0.0,0.0,0.0,0.0,0.0,0.670838370499,0.841068201729,0.689565888203,0.690448085511,0.740870682234,0.0,0.701234049459,0.0,0.843801068093,0.0,0.0,0.72897524127,0.70707583308,0.767648628066,0.0,0.645520531655,0.0,0.0,0.800206217892,0.0,0.0,0.0,0.754128613544,0.828954121843,0.710703075361,0.0,3,
0.529195922281,0.703690572411,0.093358490566,0.0579792865789,0.455423236515,0.0273175221157,173.50485,0.16,7,0.617,-7.339,1,0.647,0.478777777778,0.0516128395062,0.657187004754,0.0805925640784,-9.75763708399,26.1112745101,0.0524906973059,0.000923231348801,0.277771526677,0.0853968712019,8.93912400951,1368.64006203,165.901,0.196166204986,0.0354560194673,83.481,4,0.0,2006,0.96677545308,0.363368628416,0.0,0.0,0.0,0.36366913589,0.0,0.0,0.0,0.738106859975,0.0,0.0,0.0,0.429209113427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323663478115,0.0,0.0,0.0,0.0,0.0,0.363427449468,0.0,0.0,0.841514050846,0.0,0.0,0.0,0.0,0.0,0.379377214843,0.738093379661,0.300197174734,0.0,0.0,0.0,0.0,0.0,0.0,0.384556447072,0.0,0.0,3,
0.524378987515,0.844039532227,0.102765306122,0.0156850367555,0.338586901763,0.032075733632,171.59791,0.096,10,0.591,-5.829,0,0.463,0.729428571429,0.0419279591837,0.492505112474,0.0804488961906,-7.42226175869,19.7971906186,0.0546933128834,0.00458864735058,0.470320552147,0.0777655334086,0.6268232788,905.067081821,155.597,0.16678490566,0.0284450744891,152.273,4,0.027,2009,0.0,0.0,0.325353615753,0.324720619118,0.0,0.324960176553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791860736978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782829615348,0.0,0.0,2,
0.315690276816,0.487077751135,0.0968120805369,0.0116625687131,0.590956810631,0.027181669231,299.98975,0.0,1,0.664,-6.573,1,0.587,0.656,0.0868881666667,0.692507130125,0.0920996724091,-9.23336096257,20.5583683269,0.0456397860963,0.00223048188623,0.36210583779,0.0968206836142,-0.0337780005942,2009.26516091,294.214,0.617103906899,0.136047346643,122.829,4,1.0,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784219955012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813990143852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78556373396,0.0,0.0,0.0,0.0,0.889848433642,0.861084498477,0.0,0.0,0.0,0.0,0.0,0.858971379056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
0.446083935492,0.562642007906,0.09625,0.0136620375,0.671193846154,0.0260616639621,214.72608,0.215,4,0.641,-4.38,1,0.576,0.402727272727,0.0762007438017,0.547657794677,0.0869304785863,-6.10269835234,11.2013592069,0.0436347908745,0.00191930393826,0.36018895226,0.0848590628395,10.7963151669,1008.13208712,211.325,0.368591397849,0.0630479098492,92.105,4,0.858,2010,0.0,0.0,0.0,0.0,0.0,0.759738389846,0.0,0.0,0.0,0.0,0.0,0.0,0.846706073782,0.0,0.0,0.0,0.0,0.970163739174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684420656545,0.0,0.0,0.809106441303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731952823836,0.0,0.0,0.0,0.77389348556,0.68446447333,0.0,0.722002022241,0.0,0.0,1,
0.414079473032,0.666522676567,0.254245398773,0.0215082097181,0.254245398773,0.0215082097181,63.52934,0.334,4,0.972,-8.562,1,0.588,0.6865,0.04098275,0.34952016129,0.0395874189484,-9.81955241935,14.8734428198,0.0574963306452,0.00235297175065,0.453139784946,0.0744848494118,2.28130947581,1167.31052886,58.903,0.187039755352,0.0135875855755,162.384,1,0.0,1980,0.0,0.456140913037,0.0,0.362573680097,0.0,0.362841163021,0.0,0.0,0.0,0.0,0.517709357418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408371944757,0.0,0.0,0.0,0.0,0.473591246767,0.0,0.0,0.0,0.0,0.893879874632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868253395555,0.0,0.0,2,
0.340915136303,0.60761549057,0.249091922006,0.0295793480963,0.249091922006,0.0295793480963,153.25995,0.0,2,0.505,-2.648,1,0.319,0.597,0.066816,0.354080935252,0.0393268153919,-3.43276079137,7.53180746256,0.0350120683453,0.00186365458403,0.444850419664,0.0757666790646,8.93130830336,878.542077032,148.468,0.138515769944,0.00197476366597,143.224,1,0.0,2006,0.0,0.531894485265,0.0,0.597311225007,0.0,0.0,0.672414904731,0.0,0.0,0.614443942025,0.761772050298,0.0,0.0,0.0,0.0,0.741552011121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573157731219,0.0,0.725737580793,0.0,0.573179623709,2,
0.454785379496,0.683845006608,0.164553030303,0.0313336411272,0.788633458647,0.0460933073768,273.99791,0.402,1,0.51,-17.763,1,0.522,0.6595,0.06343885,0.717273797841,0.0875503892153,-21.8875171737,39.3850740593,0.0493209126595,0.00148261973528,0.341557736343,0.094776148204,2.00795395813,1419.89019311,260.383,0.675967074318,0.050636443883,117.0,4,0.783,1983,0.0,0.41304945893,0.309726711032,0.348774506092,0.0,0.38964046831,0.0,0.0,0.0,0.0,0.440289393926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51089093336,0.0,0.0,0.486409904755,0.0,0.0,0.0,0.0,0.308231462813,0.0,0.532607635679,0.0,0.0,0.553892366235,0.307846949578,0.0,0.0,0.0,0.0,0.0,0.0,0.903295009706,0.0,0.0,2,
0.463192852316,0.60276693426,0.160034482759,0.0254585390408,0.232437142857,0.031149406049,193.51465,0.325,0,0.828,-25.671,1,0.813,0.625555555556,0.0787831358025,0.445345707657,0.118967980254,-29.3229907193,40.4287565521,0.0946315081206,0.0207985561891,0.285774361949,0.0885360614231,-7.09056245166,1560.17230369,190.392,0.186988571429,0.0476482541551,110.464,4,1.0,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.721948453989,0.0,0.901704053619,0.0,0.0,0.901704047773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.901361291591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802450315408,0.0,0.0,0.713474549618,0.0,0.0,0.0,0.0,0.0,0.97732550464,0.0,0.0,0.0,0.0,0.0,0.776220919127,0.788025327576,0.0,0.0,0.847093314695,0.0,0.0,3,
0.419163587763,0.653397489024,0.108469512195,0.0155926515095,0.302219364599,0.0215617990804,283.16689,0.0,0,0.599,-13.852,1,0.704,0.641,0.0925477777778,0.46481130064,0.0689888076761,-17.6310906183,23.8428334129,0.0579293070362,0.00283198352884,0.253070273632,0.0895853512272,-6.32500879531,1825.24124075,278.251,0.221788039364,0.011181049698,140.666,4,0.27,2008,0.0,0.0,0.602639964428,0.602639683353,0.0,0.621694832947,0.628663313702,0.0,0.0,0.654269559037,0.727518787743,0.0,0.0,0.0,0.0,0.751375929057,0.661513919083,0.714392696252,0.685086100281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707184552808,0.0,0.602639780135,0.0,0.0,0.0,0.0,0.679166712258,0.0,0.0,0.0,0.0,0.663984685526,0.602639906536,0.0,0.708500811557,0.0,0.0,2,
0.36947051062,0.547801656047,0.153903553299,0.0316140769925,0.180429835651,0.0196736635346,292.04853,0.699,4,0.758,-14.188,0,0.784,0.7585,0.06608025,0.375945337621,0.0569300345254,-20.4997116827,52.0056014806,0.0978371596999,0.00927425275667,0.306857717042,0.0922912588731,0.378419703466,1437.4056902,276.555,0.0654519595449,0.00447262948731,167.915,4,0.055,2002,0.851334600427,0.0,0.68812739222,0.0,0.0,0.626789107287,0.73095747606,0.0,0.0,0.0,0.0,0.626790259377,0.758991906471,0.716647792914,0.0,0.0,0.0,0.798254072552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807646586899,0.626791179855,0.931054165197,0.626785379422,0.0,0.0,0.0,0.626785453745,0.0,0.0,0.0,0.761627776614,0.774131797106,0.626789994209,0.0,0.0,0.0,0.688126352553,0.0,0.626788022794,0.0,0.696076595825,0.0,0.626789368611,2,
0.345269234911,0.629399857238,0.107620689655,0.0147299365834,0.708538243626,0.0250081408887,202.94485,0.0,4,0.217,-12.489,0,0.446,0.522444444444,0.0876169135802,0.56653223594,0.0598595685768,-14.119,6.43834730864,0.0540696570645,0.00112280592979,0.325951646091,0.0855990300122,-1.69653040695,931.141989252,194.229,0.38728611898,0.0280243713937,109.024,4,0.792,2009,0.820001741043,0.0,0.0,0.0,0.0,0.730397544105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625934441511,0.0,0.317049132041,0.0,0.845395056182,0.728216767028,0.0,0.858147262364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716763140508,0.0,0.0,0.0,0.772403258983,0.625929733941,0.0,0.0,0.0,0.0,0.625937382194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749974042169,0.738698133032,0.0,0.0,3,
0.412610819232,0.580481347942,0.0953561643836,0.00336401013323,0.579152815013,0.0384877594894,172.17261,0.726,2,0.831,-8.403,1,0.486,0.435428571429,0.137436244898,0.61874516129,0.0803270350572,-10.1414516129,21.6961762315,0.0537268064516,0.0024024061869,0.396072177419,0.0806426806775,7.27216505376,801.916352355,161.988,0.461214765101,0.0197575699833,130.993,5,0.731,1995,0.741169962793,0.0,0.0,0.0,0.675158099076,0.790247744962,0.0,0.0,0.0,0.0,0.0,0.646035761474,0.0,0.578137796376,0.0,0.705742292714,0.0,0.83616897401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846567524525,0.0,0.0,0.756286477124,0.0,0.0,0.0,0.0,0.578135097498,0.0,0.0,0.721083964889,0.0,0.578134361169,0.0,0.612086005468,0.0,0.773215677253,0.0,0.0,0.0,0.682340313474,0.712585051677,0.0,0.0,3,
0.39717034145,0.575805715274,0.124650793651,0.0166614177375,0.433255905512,0.0344855919927,236.35546,3.065,10,0.698,-9.975,1,0.246,0.672875,0.131941109375,0.4668224,0.0549135380582,-12.63288,20.7817588384,0.055821568,0.00162024651754,0.4146632,0.0878189212324,-4.41119333333,1187.04815022,225.414,0.247019685039,0.00770568465187,131.388,4,0.242,2010,0.0,0.0,0.718255264221,0.0,0.729147326727,0.718255114374,0.703433624859,0.0,0.654992615235,0.654993540735,0.0,0.0,0.0,0.0,0.0,0.765125765808,0.0,0.871750587465,0.945798422276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694907054342,0.0,0.876323965835,0.0,0.654993824613,2,
0.449052575154,0.70334828853,0.156035087719,0.0271093321022,0.310792207792,0.0369704330129,121.73016,0.218,9,0.711,-7.124,1,0.7,0.602166666667,0.106361805556,0.321993197279,0.052296455736,-8.71020068027,20.3360024325,0.106061632653,0.0182938403892,0.337301870748,0.0838768377289,-1.23222732426,1083.84177901,110.748,0.106742424242,0.00698766309196,116.664,4,0.0,1966,0.0,0.708818598856,0.708832482543,0.0,0.0,0.708831946432,0.0,0.0,0.0,0.708832928668,0.850434249108,0.0,0.857733387588,0.708829977395,0.910280519081,0.829055723988,0.0,0.94554286552,0.819152829947,0.0,0.0,0.98581556597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82322530523,0.0,0.0,0.0,0.0,0.0,0.0,0.708829749305,0.708831975904,0.0,0.0,0.0,0.0,0.0,0.0,0.786870515458,0.70882518579,0.0,2,
0.539644312424,0.80982812322,0.0930266666667,0.0391636792889,0.363192771084,0.0230180893453,209.60608,0.0,7,0.522,-8.975,1,0.394,0.472181818182,0.0585885123967,0.661244730679,0.0770152269921,-13.0254812646,21.6012801372,0.0531003512881,0.00115226834742,0.432387002342,0.0924281291129,16.12017984,2250.57031574,209.606,0.207762575453,0.0273636398066,90.032,4,0.735,2000,0.0,0.430609476985,0.0,0.0,0.0,0.0,0.0,0.954090317238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346188668662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.380065677546,0.0,0.0,2,
0.364914034535,0.585514006971,0.0994769230769,0.0139116648521,0.79648952381,0.034342844176,222.64118,0.0,8,0.494,-13.324,1,0.465,0.616125,0.085051859375,0.761422982885,0.0866574103275,-17.352507335,45.1525425531,0.0427035819071,0.00046816105673,0.314055521597,0.0887129648269,-3.65125264874,2251.91552726,219.214,0.496784556721,0.0454415360437,141.602,4,0.0,1990,0.0,0.556180686457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556393627332,0.745507062312,0.0,0.868007904836,0.0,0.820942934953,0.0,0.600868085461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72698636022,0.689927242679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600901079771,0.0,0.556321826126,0.0,0.0,0.0,0.684678890095,0.600893131997,0.0,0.74555757043,0.0,0.0,2,
0.633339908702,0.675384811998,0.286667244367,0.0214918754089,0.286667244367,0.0214918754089,257.61914,0.0,4,0.368,-13.776,1,0.382,0.565928571429,0.089865494898,0.536976580796,0.0780847629176,-18.3052002342,38.957335221,0.0693437822014,0.0027226163097,0.343495804059,0.0908925577498,-3.42093266979,1001.17351666,248.9,0.195354112554,0.0150706304485,136.842,1,0.0,1975,0.96593962038,0.4023392306,0.0,0.0,0.0,0.349443247197,0.0,0.0,0.0,0.332991938433,0.0,0.0,0.447623532056,0.403307890726,0.877684721555,0.0,0.308816303411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64617353493,0.0,0.0,0.488151356885,0.361823057728,0.0,0.0,0.837323835109,0.0,0.0,0.0,0.0,0.538202246116,0.332697543608,0.0,0.332830543485,0.389695942459,0.0,0.349297880996,0.0,0.0,0.0,0.763137555615,0.430624802199,0.0,2,
0.519965479287,0.873238652758,0.462043209877,0.036985109244,0.462043209877,0.036985109244,169.63873,0.0,8,1.0,-5.176,1,0.606,0.678857142857,0.0759172653061,0.498416282642,0.0710791462172,-6.90402918587,21.2875147749,0.0404162672811,0.00207552992048,0.46655875576,0.0748620463429,6.29621889401,789.659625083,166.934,0.210318392581,0.0261824241285,114.179,1,0.0,2002,0.0,0.0,0.0,0.452158075133,0.0,0.337616765951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437445412216,0.0,0.0,0.0,0.0,0.0,0.446681180421,0.0,0.0,0.0,0.0,0.417636097763,0.336813973208,0.0,0.0,0.0,0.0,0.0,0.0,0.822235172001,0.425901044551,0.787084947837,2,
0.359807225003,0.553194233521,0.157592105263,0.0265091362535,0.487218954248,0.0271017592486,167.18322,0.148,3,0.139,-4.183,0,0.28,0.631428571429,0.0735048163265,0.4280831643,0.0592058612379,-6.00495537525,13.681520927,0.0543302839757,0.00353682925996,0.361158553076,0.0868226046784,5.23859229209,942.739235634,157.936,0.207192495922,0.00945509508235,116.064,4,0.901,2006,0.0,0.0,0.0,0.706468094442,0.0,0.0,0.0,0.0,0.0,0.643433739111,0.772632843154,0.0,0.0,0.0,0.0,0.753640483607,0.0,0.819640684086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706468221424,0.0,0.0,0.0,0.0,0.706468605726,0.0,0.0,0.0,0.0,0.0,0.0,0.76550357172,0.754406622986,0.0,0.0,3,
0.5723739799,0.548108773945,0.377712676056,0.0266490104027,0.377712676056,0.0266490104027,168.25424,0.066,11,0.381,-3.566,1,0.53,0.586125,0.043408859375,0.384563953488,0.056530614127,-4.59055426357,8.57179384783,0.0437918023256,0.00293107193842,0.42204247416,0.07866406005,9.11817667959,927.24672395,160.729,0.257883098592,0.0116492271791,131.018,1,0.324,2009,0.0,0.0,0.0,0.0,0.0,0.434376813023,0.0,0.0,0.0,0.786794274153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44115408771,0.0,0.0,0.0,0.0,0.364102594205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89201588437,0.0,0.0,2,
0.570106511951,0.778835827402,0.627903743316,0.0303164212159,0.627903743316,0.0303164212159,307.61751,1.035,11,0.944,-8.252,0,0.775,0.53280952381,0.0592143446712,0.79779030977,0.0729874492786,-13.2966965846,71.468976923,0.0495015011914,0.000694283649772,0.368624106434,0.0954665111398,11.0876039185,2969.11654915,298.806,0.601854849498,0.0456918083628,146.581,1,0.0,1992,0.0,0.498233809426,0.350210704754,0.0,0.0,0.395606176578,0.0,0.0,0.0,0.350179201223,0.0,0.0,0.0,0.376803565014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.480016864549,0.422455668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376811807793,0.0,0.0,0.0,0.432433777732,0.0,0.0,0.0,0.41324945309,0.394547696142,0.0,2,
0.288218763523,0.486176459409,0.081820754717,0.0106828263617,0.541993006993,0.0316737272238,253.93587,0.0,4,0.457,-5.198,0,0.142,0.4898,0.13085116,0.701405426357,0.0776587914434,-6.66989457364,14.6672715408,0.0479747209302,0.000789465408178,0.381772997416,0.082561880382,7.5396125323,1085.69788499,243.09,0.498783799534,0.0149772393879,103.991,4,0.745,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632669959864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,
0.344246580364,0.515279198708,0.144052631579,0.0389059024931,0.364026041667,0.0265941399468,234.78812,0.0,2,0.05,-6.276,1,0.509,0.4625,0.0687090833333,0.551765909091,0.0790930542924,-9.75763863636,55.1351435717,0.051868125,0.00113739719569,0.315181818182,0.092032660124,4.3861999053,1225.0511151,220.752,0.273635890767,0.0530576073464,99.644,4,0.942,1985,0.0,0.0,0.0,0.0,0.0,0.616312439545,0.0,0.0,0.0,0.616312537941,0.0,0.0,0.0,0.672549108552,0.0,0.0,0.0,0.0,0.0,0.0,0.84096020629,0.356766362515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765667350065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,
0.467071006345,0.738594498768,0.107092307692,0.0193896376331,0.293751908397,0.0289957170765,344.842,0.0,11,0.569,-3.879,0,0.556,0.45025,0.0663510625,0.468565312046,0.090558160103,-6.59578011611,26.0195995808,0.0810538461538,0.00680462018303,0.41811133285,0.0961434605731,8.15083798984,1938.23401641,334.658,0.315268789809,0.0248906232934,91.879,4,1.0,2004,0.0,0.0,0.41572715377,0.430803687004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395369622134,0.0,0.0,0.0,0.0,0.0,0.0,0.570175701773,0.0,0.0,0.497449506959,0.0,0.0,0.595936875071,0.0,0.0,0.0,0.0,0.558134629231,0.0,0.0,2,
0.442765842029,0.661080167604,0.283547425474,0.0631704862332,0.283547425474,0.0631704862332,152.13669,0.177,0,0.669,-12.464,1,0.696,0.70125,0.0334276875,0.545182448037,0.088821096043,-18.0909930716,50.6595603025,0.0802443879908,0.00339939324125,0.251874518861,0.0917569180497,-5.66139126251,1496.87239926,146.135,0.283547425474,0.0631704862332,151.294,1,0.743,2009,0.0,0.387249061477,0.363084122175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804923657126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434443549566,0.0,0.0,0.831154354395,0.0,0.0,0.0,0.0,0.0,0.318933170794,0.0,0.0,0.720906659339,0.0,0.0,0.0,0.0,0.0,0.754110362067,0.446956213835,0.0,3,
0.45798167407,0.732571744691,0.103765625,0.0147501325684,0.476444874275,0.0284611599205,168.56771,0.0,1,0.0,-8.683,0,0.0,0.731428571429,0.0578673877551,0.673094272076,0.0784745841915,-11.5764367542,10.4580494465,0.0512733293556,0.00129595542555,0.400555091488,0.108168164228,5.25438424821,1145.23831789,163.283,0.296002901354,0.0627075212682,189.263,4,0.338,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.73494467536,0.701430401926,0.610246884929,0.610246928845,0.0,0.711972488475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674874996237,0.0,0.0,0.610246962486,0.0,0.705138319528,0.0,0.965773683616,0.0,0.0,0.0,0.0,0.696214950862,0.690613132611,0.610246860683,0.0,0.0,0.708564263433,0.0,0.0,0.682187434465,0.640869371692,0.0,0.0,0.0,0.0,0.0,0.810175416451,0.634449702141,0.0,0.0,3,
0.322482577876,0.495502207103,0.0872764227642,0.00765208619208,0.527448484848,0.0250901988613,214.30812,0.148,1,0.149,-7.919,1,0.219,0.685571428571,0.0424125306122,0.724337748344,0.0739470912241,-9.93349889625,32.8826702345,0.052788807947,0.000942137820433,0.375146983076,0.0928836091907,11.5332210265,1434.17528416,207.917,0.616324570273,0.022348488183,139.037,4,0.06,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.615118649615,0.0,0.0,0.0,0.0,0.607809989275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607808955759,0.0,0.0,0.954845490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573651879881,0.0,0.757733677478,0.0,0.0,0.0,3,
0.383211422216,0.614431579567,0.400124675325,0.0274002779626,0.400124675325,0.0274002779626,335.22893,0.0,8,0.464,-6.39,1,0.348,0.643384615385,0.0961405443787,0.671512108262,0.0821795532722,-8.64042165242,15.2193664419,0.0596632122507,0.00212272165998,0.346499762583,0.0830451073124,14.6814323955,1283.30474616,331.674,0.163766883117,0.0227228722799,138.367,1,0.0,1992,0.734855935835,0.0,0.0,0.0,0.0,0.623747375475,0.0,0.0,0.0,0.0,0.689456539863,0.708691139928,0.706477963677,0.0,0.0,0.0,0.0,0.736124628949,0.0,0.0,0.745345887474,0.0,0.0,0.0,0.697204154567,0.0,0.766809000545,0.790187529061,0.848797347155,0.0,0.0,0.0,0.0,0.0,0.0,0.758737243947,0.795382718165,0.0,0.0,0.0,0.695615691189,0.0,0.819088181695,0.0,0.0,0.0,0.730533147306,0.672396213459,0.0,0.0,2,
0.517328583566,0.827853769867,0.12220610687,0.0137666674436,0.0870493358634,0.010909029824,212.89751,0.0,4,0.112,-5.038,0,0.455,0.549818181818,0.154625057851,0.313531512605,0.0487449002675,-6.33792226891,8.01451696665,0.0990504831933,0.0319731275701,0.409066001401,0.0732718165472,2.33678536415,807.828594427,203.413,0.099502374169,0.00635409234954,151.949,4,0.843,2006,0.0,0.0,0.741049484323,0.0,0.0,0.394393762381,0.0,0.0,0.0,0.741104230309,0.0,0.0,0.0,0.0,0.0,0.862291014319,0.0,0.0,0.447850740697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496599773917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873866370989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877996642689,0.40533477759,0.0,2,
